1,Background1,5.00E-06,1.574018761,-0.411576117
,,,,
2,Background1,0.04637,1.58687335,-0.408481189
,,,,
3,Background1,0.057955,1.593348103,-0.399421975
,,,,
4,Background1,0.39649,1.59536435,-0.397845749
,,,,
5,Background1,0.40547,1.588521261,-0.303910793
,,,,
6,Background1,0.41832,1.587193946,-0.301524025
,,,,
7,Background1,0.426415,1.585448719,-0.299125221
,,,,
8,Background1,0.44026,1.584152473,-0.297738785
,,,,
9,Background1,0.456555,1.581500177,-0.295238507
,,,,
10,Background1,0.474425,1.577521323,-0.289446114
,,,,
11,Background1,0.49031,1.573963198,-0.281053579
,,,,
12,Background1,0.50604,1.570978929,-0.271276623
,,,,
13,Background1,0.522545,1.567581712,-0.260051703
,,,,
14,Background1,0.53889,1.564350961,-0.249435325
,,,,
15,Background1,0.555845,1.561401684,-0.237888497
,,,,
16,Background1,0.57286,1.55920234,-0.225865959
,,,,
17,Background1,0.589475,1.558905601,-0.211697947
,,,,
18,Background1,0.60544,1.559779269,-0.198721005
,,,,
19,Background1,0.624635,1.56125844,-0.185675815
,,,,
20,Background1,0.641305,1.562849369,-0.168733656
,,,,
21,Background1,0.65652,1.563310603,-0.154165951
,,,,
22,Background1,0.67269,1.563073262,-0.139415386
,,,,
23,Background1,0.690465,1.562287234,-0.124317942
,,,,
24,Background1,0.707605,1.560887023,-0.109498981
,,,,
25,Background1,0.72589,1.558238686,-0.093804806
,,,,
26,Background1,0.739685,1.554503239,-0.078702021
,,,,
27,Background1,0.75618,1.55122175,-0.067032157
,,,,
28,Background1,0.773325,1.547325492,-0.054043804
,,,,
29,Background1,0.789565,1.543019473,-0.040270168
,,,,
30,Background1,0.805175,1.538984896,-0.027705853
,,,,
31,Background1,0.825655,1.53663168,-0.018686711
,,,,
32,Background1,0.84154,1.535113578,-0.007828088
,,,,
33,Background1,0.85632,1.535187209,0.000357896
,,,,
34,Background1,0.87271,1.535913118,0.006376339
,,,,
35,Background1,0.890715,1.537460225,0.012935405
,,,,
36,Background1,0.906315,1.539783902,0.018643802
,,,,
37,Background1,0.92194,1.543432462,0.023838662
,,,,
38,Background1,0.93886,1.547567135,0.027681186
,,,,
39,Background1,0.95552,1.552381187,0.031398406
,,,,
40,Background1,0.9727,1.557127135,0.03578215
,,,,
41,Background1,0.98934,1.5615316,0.04111397
,,,,
42,Background1,1.00808,1.564332639,0.045593638
,,,,
43,Background1,1.023505,1.566759914,0.050776973
,,,,
44,Background1,1.040125,1.569366346,0.056091505
,,,,
45,Background1,1.055945,1.571913738,0.060150323
,,,,
46,Background1,1.072355,1.574211997,0.064229114
,,,,
47,Background1,1.089175,1.574883958,0.069591674
,,,,
48,Background1,1.106025,1.574146051,0.076463087
,,,,
49,Background1,1.12254,1.572970628,0.08541637
,,,,
50,Background1,1.13887,1.572564806,0.093650698
,,,,
51,Background1,1.157455,1.57325799,0.101333113
,,,,
52,Background1,1.174555,1.575109304,0.109285394
,,,,
53,Background1,1.189745,1.577195271,0.116551893
,,,,
54,Background1,1.20532,1.579030531,0.122433497
,,,,
55,Background1,1.222125,1.580692457,0.127201768
,,,,
56,Background1,1.23956,1.583373023,0.132161079
,,,,
57,Background1,1.255535,1.586187041,0.134915949
,,,,
58,Background1,1.27215,1.5886511,0.136706316
,,,,
59,Background1,1.288985,1.590228835,0.138454173
,,,,
60,Background1,1.306085,1.590613924,0.140439982
,,,,
61,Background1,1.322365,1.590117962,0.143041277
,,,,
62,Background1,1.339585,1.588938827,0.145307765
,,,,
63,Background1,1.356255,1.587188423,0.14717504
,,,,
64,Background1,1.372675,1.58493873,0.149172803
,,,,
65,Background1,1.38888,1.582280786,0.151699615
,,,,
66,Background1,1.405355,1.579874943,0.153739363
,,,,
67,Background1,1.42246,1.578013809,0.155089076
,,,,
68,Background1,1.43911,1.57712347,0.155439938
,,,,
69,Background1,1.455515,1.576713477,0.15616125
,,,,
70,Background1,1.47248,1.576390304,0.158622965
,,,,
71,Background1,1.489485,1.576349719,0.162835898
,,,,
72,Background1,1.50635,1.576903853,0.168718785
,,,,
73,Background1,1.52239,1.578057322,0.176457533
,,,,
74,Background1,1.539635,1.579287184,0.183142291
,,,,
75,Background1,1.55641,1.580680357,0.189735328
,,,,
76,Background1,1.57368,1.581682644,0.19544427
,,,,
77,Background1,1.59037,1.582098184,0.200980351
,,,,
78,Background1,1.60585,1.581803819,0.206477471
,,,,
79,Background1,1.622495,1.581213933,0.210249411
,,,,
80,Background1,1.639975,1.580592531,0.21309077
,,,,
81,Background1,1.656715,1.579756207,0.215380857
,,,,
82,Background1,1.67252,1.578722704,0.216494818
,,,,
83,Background1,1.68922,1.577626775,0.216482722
,,,,
84,Background1,1.70664,1.576716611,0.215196636
,,,,
85,Background1,1.72267,1.57611707,0.212139336
,,,,
86,Background1,1.73927,1.575660257,0.208005089
,,,,
87,Background1,1.756695,1.574850901,0.202982936
,,,,
88,Background1,1.77415,1.573451794,0.196932214
,,,,
89,Background1,1.789255,1.571754879,0.190622286
,,,,
90,Background1,1.806,1.570180724,0.184654274
,,,,
91,Background1,1.823055,1.568693778,0.178395347
,,,,
92,Background1,1.83946,1.567378073,0.172096577
,,,,
93,Background1,1.856245,1.566074488,0.165510242
,,,,
94,Background1,1.87267,1.564813243,0.160300747
,,,,
95,Background1,1.8902,1.563236406,0.155886983
,,,,
96,Background1,1.906165,1.561117811,0.151559492
,,,,
97,Background1,1.924325,1.559097132,0.148057004
,,,,
98,Background1,1.940095,1.556652215,0.144686064
,,,,
99,Background1,1.957375,1.554616412,0.142580252
,,,,
100,Background1,1.97488,1.552769196,0.141385674
,,,,
101,Background1,1.989745,1.550809607,0.140811539
,,,,
102,Background1,2.0063,1.548797049,0.140945594
,,,,
103,Background1,2.02273,1.547454619,0.14160791
,,,,
104,Background1,2.040195,1.546491321,0.142929144
,,,,
105,Background1,2.05663,1.545691448,0.145818594
,,,,
106,Background1,2.07303,1.545084809,0.149522166
,,,,
107,Background1,2.08981,1.544238847,0.154038021
,,,,
108,Background1,2.106645,1.542932419,0.15954268
,,,,
109,Background1,2.12318,1.541402888,0.164259932
,,,,
110,Background1,2.140035,1.539532901,0.168444451
,,,,
111,Background1,2.15669,1.536980219,0.172495802
,,,,
112,Background1,2.17404,1.534365201,0.175390439
,,,,
113,Background1,2.19898,1.531078269,0.177609202
,,,,
114,Background1,2.209755,1.527293324,0.178819569
,,,,
115,Background1,2.221725,1.524455899,0.179145503
,,,,
