1,Background1,0,-8.88E-16,-4.44E-16
,,,,
2,Background1,0.06777,1.681703635,-2.057100221
,,,,
3,Background1,0.07821,1.716661686,-2.094885712
,,,,
4,Background1,0.08867,1.735327301,-2.106107979
,,,,
5,Background1,0.41616,1.751889767,-2.114732962
,,,,
6,Background1,0.424285,4.73580884,-2.43303804
,,,,
7,Background1,0.438675,-4.802188947,-2.431293906
,,,,
8,Background1,0.453845,-4.110248146,-2.416441787
,,,,
9,Background1,0.471735,-3.528150979,-2.385399137
,,,,
10,Background1,0.48753,-3.152414131,-2.339358523
,,,,
11,Background1,0.5049,-2.931517554,-2.294288533
,,,,
12,Background1,0.520695,-2.786389269,-2.248941798
,,,,
13,Background1,0.53671,-2.645085198,-2.194917016
,,,,
14,Background1,0.55302,-2.548475487,-2.142016801
,,,,
15,Background1,0.569955,-2.485374998,-2.08890934
,,,,
16,Background1,0.586585,-2.429018137,-2.035978069
,,,,
17,Background1,0.60285,-2.390213718,-1.977605473
,,,,
18,Background1,0.620385,-2.367521334,-1.926584518
,,,,
19,Background1,0.638145,-2.346487233,-1.874942416
,,,,
20,Background1,0.65754,-2.328508578,-1.81546342
,,,,
21,Background1,0.670405,-2.312985021,-1.753804182
,,,,
22,Background1,0.686385,-2.303354378,-1.706279281
,,,,
23,Background1,0.703415,-2.295612586,-1.653280444
,,,,
24,Background1,0.721075,-2.284380433,-1.594661215
,,,,
25,Background1,0.738175,-2.272291818,-1.544659877
,,,,
26,Background1,0.75447,-2.258070539,-1.491065457
,,,,
27,Background1,0.770635,-2.241233988,-1.443883867
,,,,
28,Background1,0.787865,-2.226294059,-1.397984623
,,,,
29,Background1,0.80375,-2.21219862,-1.34911202
,,,,
30,Background1,0.819705,-2.198686341,-1.306637399
,,,,
31,Background1,0.83801,-2.186207739,-1.26354793
,,,,
32,Background1,0.85676,-2.171379515,-1.214820841
,,,,
33,Background1,0.87133,-2.155528608,-1.162785075
,,,,
34,Background1,0.886725,-2.145064964,-1.127222011
,,,,
35,Background1,0.90375,-2.135093781,-1.088994067
,,,,
36,Background1,0.920055,-2.126193568,-1.054654308
,,,,
37,Background1,0.936005,-2.11819971,-1.025050928
,,,,
38,Background1,0.95289,-2.113284503,-0.995503697
,,,,
39,Background1,0.96954,-2.108924179,-0.970089478
,,,,
40,Background1,0.98671,-2.106037285,-0.945160895
,,,,
41,Background1,1.003045,-2.105258283,-0.918712268
,,,,
42,Background1,1.021315,-2.103361134,-0.897771462
,,,,
43,Background1,1.037535,-2.100130776,-0.878041716
,,,,
44,Background1,1.05464,-2.096065983,-0.862999615
,,,,
45,Background1,1.069945,-2.090364704,-0.848883334
,,,,
46,Background1,1.086565,-2.084392823,-0.837616391
,,,,
47,Background1,1.103135,-2.074231521,-0.821585102
,,,,
48,Background1,1.120015,-2.064582873,-0.806518639
,,,,
49,Background1,1.13649,-2.060291651,-0.790103064
,,,,
50,Background1,1.153195,-2.065082115,-0.771630131
,,,,
51,Background1,1.171455,-2.078198561,-0.763763387
,,,,
52,Background1,1.186835,-2.090107101,-0.760888233
,,,,
53,Background1,1.204405,-2.09516426,-0.766756314
,,,,
54,Background1,1.220695,-2.09499858,-0.779247894
,,,,
55,Background1,1.23668,-2.093324176,-0.802170303
,,,,
56,Background1,1.253385,-2.091403502,-0.837581176
,,,,
57,Background1,1.27003,-2.086687614,-0.879134522
,,,,
58,Background1,1.28641,-2.080841125,-0.922962939
,,,,
59,Background1,1.303335,-2.068364821,-0.980303316
,,,,
60,Background1,1.319635,-2.056168456,-1.032859474
,,,,
61,Background1,1.336735,-2.044286088,-1.088358869
,,,,
62,Background1,1.353835,-2.031427225,-1.154464412
,,,,
63,Background1,1.37058,-2.025273472,-1.212786636
,,,,
64,Background1,1.386475,-2.025805104,-1.275647836
,,,,
65,Background1,1.403355,-2.033212297,-1.328721399
,,,,
66,Background1,1.419775,-2.045568138,-1.377560406
,,,,
67,Background1,1.436425,-2.06468067,-1.421809633
,,,,
68,Background1,1.45331,-2.085727291,-1.466736697
,,,,
69,Background1,1.46995,-2.108350522,-1.503108609
,,,,
70,Background1,1.486395,-2.127150825,-1.537878152
,,,,
71,Background1,1.503165,-2.148862606,-1.576942942
,,,,
72,Background1,1.520375,-2.161749275,-1.611441434
,,,,
73,Background1,1.53676,-2.167710312,-1.644266454
,,,,
74,Background1,1.5539,-2.164361806,-1.679303389
,,,,
75,Background1,1.57108,-2.15271811,-1.708547331
