1,Background1,0,-0.002994027,0.071176633
,,,,
2,Background1,0.079235,-0.099003975,0.029243792
,,,,
3,Background1,0.09413,-0.063507122,-0.114807172
,,,,
4,Background1,0.106805,-0.035467762,-0.193639135
,,,,
5,Background1,0.46818,0.000358029,-0.283651381
,,,,
6,Background1,0.479485,2.111975749,-0.531626934
,,,,
7,Background1,0.49329,2.139573137,-0.523241287
,,,,
8,Background1,0.50512,2.165498012,-0.516356254
,,,,
9,Background1,0.522055,2.19549178,-0.509765108
,,,,
10,Background1,0.539395,2.231581729,-0.510772574
,,,,
11,Background1,0.557435,2.277793821,-0.519316808
,,,,
12,Background1,0.571455,2.345681008,-0.528773532
,,,,
13,Background1,0.58836,2.409194176,-0.532619296
,,,,
14,Background1,0.60448,2.462598768,-0.533696888
,,,,
15,Background1,0.621745,2.50440128,-0.536645715
,,,,
16,Background1,0.641985,2.54567347,-0.538057695
,,,,
17,Background1,0.655895,2.593868733,-0.539754208
,,,,
18,Background1,0.670895,2.649984886,-0.545630422
,,,,
19,Background1,0.688105,2.703076311,-0.54587221
,,,,
20,Background1,0.707905,2.765982431,-0.540386352
,,,,
21,Background1,0.728025,2.817454071,-0.541186174
,,,,
22,Background1,0.743365,2.869496523,-0.547416997
,,,,
23,Background1,0.75937,2.911292743,-0.556978413
,,,,
24,Background1,0.77113,2.949753034,-0.570461743
,,,,
25,Background1,0.78869,2.988552097,-0.583638242
,,,,
26,Background1,0.805355,3.028594671,-0.591478501
,,,,
27,Background1,0.82016,3.070248486,-0.602817293
,,,,
28,Background1,0.83689,3.102089717,-0.618534832
,,,,
29,Background1,0.85359,3.12927281,-0.642285632
,,,,
30,Background1,0.87,3.152858551,-0.679160759
,,,,
31,Background1,0.887945,3.168113163,-0.717187057
,,,,
32,Background1,0.909295,3.180126183,-0.756610665
,,,,
33,Background1,0.92146,3.189778115,-0.800374736
,,,,
34,Background1,0.93737,3.194933075,-0.827069912
,,,,
35,Background1,0.95438,3.201463391,-0.864191581
,,,,
36,Background1,0.970835,3.207363845,-0.90935629
,,,,
37,Background1,0.986265,3.385357139,-0.913341258
,,,,
38,Background1,1.00303,3.185805036,-1.005117837
,,,,
39,Background1,1.020275,3.185107256,-1.049325637
,,,,
40,Background1,1.038455,3.176760325,-1.096134259
,,,,
41,Background1,1.05514,3.161156754,-1.140045464
,,,,
42,Background1,1.07132,3.140040482,-1.175510132
,,,,
43,Background1,1.08802,3.11253512,-1.212668423
,,,,
44,Background1,1.105935,3.069783023,-1.260266602
,,,,
45,Background1,1.12157,3.021842491,-1.30256011
,,,,
46,Background1,1.138325,2.965480272,-1.349165167
,,,,
47,Background1,1.154315,2.682984195,-1.387215182
,,,,
48,Background1,1.17074,2.848338731,-1.415550902
,,,,
49,Background1,1.188295,2.810171596,-1.430259058
,,,,
50,Background1,1.20504,2.783295337,-1.437777838
,,,,
51,Background1,1.223015,2.768807079,-1.449958848
,,,,
52,Background1,1.237655,2.77071657,-1.461446578
,,,,
53,Background1,1.256555,2.781469302,-1.469620445
,,,,
54,Background1,1.271705,2.782474338,-1.477635473
,,,,
55,Background1,1.28707,2.775487512,-1.483257354
,,,,
56,Background1,1.304095,2.781226559,-1.485469859
,,,,
57,Background1,1.32154,2.78777355,-1.477012558
,,,,
58,Background1,1.33849,2.788482136,-1.472737838
,,,,
59,Background1,1.35374,2.784409131,-1.481021801
,,,,
60,Background1,1.369925,2.788978066,-1.495025745
,,,,
61,Background1,1.389545,2.812909061,-1.506891013
,,,,
62,Background1,1.40591,2.853948713,-1.52209927
,,,,
63,Background1,1.421735,2.899926338,-1.533460936
,,,,
64,Background1,1.437645,2.936482407,-1.532870593
,,,,
65,Background1,1.456425,2.968878933,-1.531415552
,,,,
66,Background1,1.472555,2.999225575,-1.534682182
,,,,
67,Background1,1.488025,3.038946407,-1.543091585
,,,,
68,Background1,1.50476,3.078465748,-1.552347154
,,,,
69,Background1,1.522165,3.110935373,-1.563543435
,,,,
70,Background1,1.53846,3.124262979,-1.58169122
,,,,
71,Background1,1.55324,3.108356019,-1.606855952
,,,,
72,Background1,1.57193,3.079879306,-1.628186553
,,,,
73,Background1,1.588345,3.043270946,-1.653752058
,,,,
74,Background1,1.60533,3.025504127,-1.677864706
,,,,
75,Background1,1.621655,3.013525145,-1.709279443
,,,,
76,Background1,1.63907,3.316548316,-1.738192158
,,,,
77,Background1,1.65627,2.939049742,-1.795644792
,,,,
78,Background1,1.67216,2.887359312,-1.819922304
,,,,
79,Background1,1.688295,2.833204829,-1.842623737
,,,,
80,Background1,1.70389,2.752662719,-1.812678861
,,,,
81,Background1,1.721855,2.749490215,-1.876499873
,,,,
82,Background1,1.738345,2.708673556,-1.905106753
,,,,
83,Background1,1.75558,2.692222451,-1.936603015
,,,,
84,Background1,1.770825,2.680510028,-1.964646178
,,,,
85,Background1,1.788615,2.668505833,-1.992138963
,,,,
86,Background1,1.805195,2.654433723,-2.017978607
,,,,
87,Background1,1.82628,2.642904591,-2.045131569
,,,,
88,Background1,1.840285,2.637697911,-2.074192396
,,,,
89,Background1,1.858465,2.620818648,-2.103344806
,,,,
90,Background1,1.873765,2.603120944,-2.132167569
,,,,
91,Background1,1.889845,2.573006358,-2.167711978
,,,,
92,Background1,1.908125,2.56352173,-2.19328158
,,,,
93,Background1,1.924285,2.47211816,-2.232684423
,,,,
94,Background1,1.939735,2.385635054,-2.266252362
,,,,
95,Background1,1.954995,2.32508277,-2.285791546
,,,,
96,Background1,1.97403,2.297140387,-2.296793729
,,,,
97,Background1,1.995075,2.287465479,-2.302307631
,,,,
98,Background1,2.00838,2.291912653,-2.302931655
,,,,
99,Background1,2.026185,2.304329647,-2.300698225
,,,,
100,Background1,2.042035,1.578415804,-2.216114646
,,,,
101,Background1,2.0556,2.331982701,-2.292007844
,,,,
102,Background1,2.07296,2.346770838,-2.28885793
,,,,
103,Background1,2.088775,2.322170345,-2.292257294
,,,,
104,Background1,2.105795,2.279944595,-2.302308878
,,,,
105,Background1,2.122385,2.212970773,-2.314772088
,,,,
106,Background1,2.13934,3.504149205,-2.334681933
,,,,
107,Background1,2.15522,2.107807664,-2.335103812
,,,,
108,Background1,2.175545,2.071514841,-2.340921288
,,,,
109,Background1,2.19104,2.041017137,-2.348911855
,,,,
110,Background1,2.206785,1.96740243,-2.355522286
,,,,
111,Background1,2.223875,1.851770612,-2.3601795
,,,,
112,Background1,2.240255,1.715800401,-2.362748532
,,,,
113,Background1,2.256895,1.613676238,-2.362940738
,,,,
114,Background1,2.273265,1.613264945,-2.362641559
,,,,
115,Background1,2.28929,1.692240606,-2.361682389
,,,,
116,Background1,2.30541,1.797131301,-2.358260046
,,,,
117,Background1,2.32807,1.923478335,-2.352503087
,,,,
118,Background1,2.340655,2.048009927,-2.343898379
,,,,
119,Background1,2.356315,2.182253393,-2.332784407
,,,,
120,Background1,2.373025,2.364566043,-2.314403122
,,,,
121,Background1,2.389675,2.532200342,-2.290326976
,,,,
122,Background1,2.40641,2.653423624,-2.259632474
,,,,
123,Background1,2.42432,2.754291878,-2.223447669
,,,,
124,Background1,2.43992,2.809610756,-2.179397156
,,,,
125,Background1,2.45578,2.850037135,-2.137983428
,,,,
126,Background1,2.473275,2.883284643,-2.096403347
,,,,
127,Background1,2.489865,2.905496435,-2.05184555
,,,,
128,Background1,2.50624,2.917285215,-2.012726432
,,,,
129,Background1,2.52508,2.930043185,-1.974203045
,,,,
130,Background1,2.540505,2.929710439,-1.929515332
,,,,
131,Background1,2.555755,2.92556096,-1.897600201
,,,,
132,Background1,2.578225,2.923504428,-1.871780308
,,,,
133,Background1,2.591325,2.910069102,-1.840611989
,,,,
134,Background1,2.606215,2.903224428,-1.820103265
,,,,
135,Background1,2.626965,2.900681715,-1.803643332
,,,,
136,Background1,2.640855,2.896389657,-1.791512577
,,,,
137,Background1,2.65637,2.895934312,-1.786198975
,,,,
138,Background1,2.674775,2.896765161,-1.783941666
,,,,
139,Background1,2.69103,2.898184861,-1.787016299
,,,,
140,Background1,2.708505,2.898913413,-1.792893766
,,,,
141,Background1,2.726235,2.899918561,-1.800409669
,,,,
