1,Background1,5.00E-06,-8.88E-16,-4.44E-16
,,,,
2,Background1,0.0874,-0.006070854,0.082739777
,,,,
3,Background1,0.10292,0.006368325,0.095671289
,,,,
4,Background1,0.115075,0.00718734,0.097944619
,,,,
5,Background1,0.55685,0.007724236,0.099451479
,,,,
6,Background1,0.56644,0.026230868,0.115427027
,,,,
7,Background1,0.57748,0.026888001,0.113836084
,,,,
8,Background1,0.59323,0.027481763,0.112580505
,,,,
9,Background1,0.61062,0.028705803,0.110927546
,,,,
10,Background1,0.62861,0.030412562,0.109666141
,,,,
11,Background1,0.644875,0.031838638,0.108749008
,,,,
12,Background1,0.659745,0.033058269,0.107359495
,,,,
13,Background1,0.67564,0.033635245,0.105553225
,,,,
14,Background1,0.69251,0.033876687,0.103264733
,,,,
15,Background1,0.709855,0.03399166,0.100711199
,,,,
16,Background1,0.726885,0.034136636,0.098064289
,,,,
17,Background1,0.744295,0.03413285,0.096332447
,,,,
18,Background1,0.75885,0.034052763,0.095121231
,,,,
19,Background1,0.778925,0.034078734,0.094224778
,,,,
20,Background1,0.796995,0.034333378,0.093260376
,,,,
21,Background1,0.810865,0.034455353,0.092690613
,,,,
22,Background1,0.82523,0.034191452,0.092609824
,,,,
23,Background1,0.842795,0.03371597,0.092912551
,,,,
24,Background1,0.85964,0.032781736,0.093710799
,,,,
25,Background1,0.87828,0.031925794,0.095302181
,,,,
26,Background1,0.894545,0.031273401,0.097722607
,,,,
27,Background1,0.90801,0.03080325,0.10127531
,,,,
28,Background1,0.92502,0.030741292,0.104635129
,,,,
29,Background1,0.941265,0.031391655,0.110920559
,,,,
30,Background1,0.957635,0.032976214,0.120917901
,,,,
31,Background1,0.97692,0.036067793,0.140999892
,,,,
32,Background1,0.99884,0.045638396,0.18674356
,,,,
33,Background1,1.01049,0.064354414,0.241806102
,,,,
34,Background1,1.025665,0.085892081,0.28667703
,,,,
35,Background1,1.045215,0.116170196,0.335496634
,,,,
36,Background1,1.05968,0.147441037,0.37897357
,,,,
37,Background1,1.075905,0.181732445,0.420841723
,,,,
38,Background1,1.09119,0.206515227,0.448733731
,,,,
39,Background1,1.11143,0.235240022,0.476975429
,,,,
40,Background1,1.12852,0.260428239,0.495866182
,,,,
41,Background1,1.1443,0.281298737,0.50685812
,,,,
42,Background1,1.16049,0.298087633,0.511720754
,,,,
43,Background1,1.179375,0.314178603,0.512685596
,,,,
44,Background1,1.19809,0.330462974,0.509422586
,,,,
45,Background1,1.21248,0.344153985,0.502019162
,,,,
46,Background1,1.22705,0.354063161,0.494162897
,,,,
47,Background1,1.242465,0.366331943,0.484119823
,,,,
48,Background1,1.259345,0.378690564,0.474111751
,,,,
49,Background1,1.277235,0.389968021,0.461125244
,,,,
50,Background1,1.296475,0.398602089,0.444720849
,,,,
51,Background1,1.312495,0.406036404,0.4281906
,,,,
52,Background1,1.32645,0.413681511,0.412208334
,,,,
53,Background1,1.344935,0.419837941,0.39757378
,,,,
54,Background1,1.358825,0.42496741,0.382271934
,,,,
55,Background1,1.37728,0.427852197,0.369079886
,,,,
56,Background1,1.39614,0.430186707,0.355519597
,,,,
57,Background1,1.409815,0.433875987,0.339964546
,,,,
58,Background1,1.427535,0.439163403,0.327263531
,,,,
59,Background1,1.446705,0.445553992,0.316189815
,,,,
60,Background1,1.463665,0.453381862,0.305172069
,,,,
61,Background1,1.482805,0.460332679,0.296158823
,,,,
62,Background1,1.49297,0.470513772,0.283642589
,,,,
63,Background1,1.50928,0.474543601,0.278793218
,,,,
64,Background1,1.525935,0.480624391,0.271177106
,,,,
65,Background1,1.5427,0.485770254,0.263768261
,,,,
66,Background1,1.55833,0.48960059,0.256310641
,,,,
67,Background1,1.587085,0.491255353,0.251472399
,,,,
68,Background1,1.62794,0.493656909,0.242764065
,,,,
